,lbp_000,lbp_001,lbp_002,lbp_003,lbp_004,lbp_005,lbp_006,lbp_007,lbp_008,lbp_009,lbp_010,lbp_011,lbp_012,lbp_013,lbp_014,lbp_015,lbp_016,lbp_017,lbp_018,lbp_019,lbp_020,lbp_021,lbp_022,lbp_023,lbp_024,lbp_025,zernike_000,zernike_001,zernike_002,zernike_003,zernike_004,zernike_005,zernike_006,zernike_007,zernike_008,zernike_009,zernike_010,zernike_011,zernike_012,zernike_013,zernike_014,zernike_015,zernike_016,zernike_017,zernike_018,zernike_019,zernike_020,zernike_021,zernike_022,zernike_023,zernike_024,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135
32 (48).jpg,0.02114291958041958,0.011527534965034966,0.010516826923076924,0.010981206293706294,0.010598776223776224,0.008768575174825174,0.008550043706293706,0.010516826923076924,0.012920673076923076,0.012811407342657342,0.015461101398601398,0.022208260489510488,0.03414554195804196,0.027534965034965036,0.01884833916083916,0.012620192307692308,0.010789991258741258,0.009615384615384616,0.007457386363636364,0.007402753496503497,0.007976398601398602,0.008249562937062938,0.00895979020979021,0.007512019230769231,0.5226453234265734,0.1602381993006993,0.3183098861837907,0.09010267842818356,0.025048878524717728,0.06258980300365263,0.005600169919325274,0.02286099869600811,0.023626429185208877,0.02617991955520332,0.020854376849003337,0.021360428731822905,0.07014500578911112,0.020763804245052832,0.0021324137088807836,0.014188366997704205,0.03996689091052983,0.024537330181427515,0.04108462226036573,0.0862206049914447,0.033371942942939395,0.036985573181941116,0.00033697299127784296,0.039331313878356776,0.06150200835560884,0.03754236282098639,0.00612802426353055,25.192139001339264,25.597241222053707,21.547861621147103,27.007124942983104,0.8647648996115083,0.8629090980873708,0.8931211380994061,0.8506188620248638,0.48945167123969424,0.48072788448068715,0.49998567227660967,0.4804675943051309,2337.2425775968295,2378.7202462365026,1844.661777878128,2591.9731532131254,0.21415211177537327,0.20555428879062385,0.21866482267694476,0.20552574759453582,0.46276572018179274,0.4533809532728783,0.46761610609232096,0.45334947622616245
32 (49).jpg,0.023027753496503496,0.011964597902097902,0.011227054195804196,0.012347027972027972,0.009670017482517482,0.008823208041958042,0.00934222027972028,0.00980659965034965,0.010544143356643356,0.01201923076923077,0.012428977272727272,0.018793706293706292,0.028409090909090908,0.027316433566433568,0.019667832167832168,0.014805506993006994,0.01171875,0.009287587412587412,0.008167613636363636,0.007867132867132868,0.009178321678321678,0.01010708041958042,0.009642701048951048,0.007320804195804196,0.5241750437062938,0.1623415646853147,0.3183098861837907,0.07297828145912344,0.13564039246777174,0.03613728424608233,0.018768749050735258,0.03401729148326179,0.0237330107441319,0.042824820355879804,0.020526681722622647,0.014510661243413523,0.05599890155779796,0.10894283025333935,0.018579609456353133,0.05615659764509235,0.03327676829251639,0.04464750819183451,0.030490524991470137,0.06805160370586683,0.13043556584686355,0.02859810080122165,0.00047023984932699085,0.11025539928139196,0.03265844493878703,0.04393385571007933,0.07152783475832072,23.519511920818434,25.330768353838614,21.900414240940606,25.40709074325924,0.8827817365846053,0.8667784445262968,0.8921451024159188,0.8671019973430777,0.488860780582213,0.4793325708480073,0.4956698873058671,0.4793807237536824,1957.3865834449932,2231.651675785293,1799.0563143760087,2226.2317031450993,0.2147164994180726,0.20701377553300115,0.21964534427575866,0.2067793692131423,0.46337511739202464,0.454987665253687,0.4686633592204096,0.4547299959461024
32 (5).jpg,0.021033653846153848,0.00972465034965035,0.010899256993006994,0.010817307692307692,0.011554851398601398,0.009670017482517482,0.011582167832167832,0.011828015734265734,0.012647508741258742,0.013002622377622378,0.015406468531468532,0.020405375874125876,0.026524256993006992,0.025267701048951048,0.020405375874125876,0.01516062062937063,0.012073863636363636,0.009779283216783216,0.008031031468531468,0.0078944493006993,0.009751966783216784,0.01018902972027972,0.009314903846153846,0.007184222027972028,0.5235740821678322,0.15627731643356643,0.31830988618379075,0.007157459685430511,0.005404863952230832,0.007627617656703285,0.018241928249341097,0.04528093547256475,0.005628858365759002,0.017268537826526847,0.01414653906116618,0.03006579838091458,0.06470901607961975,0.046915316991353935,0.006482093821134232,0.03888066127820959,0.0249532151639577,0.026438638677867183,0.04243036532020982,0.08559358214621716,0.06841410768437474,0.09764926444616155,0.0018766771904023443,0.07173884435605858,0.04084048238999275,0.01597588618473016,0.011634974664321082,23.006578947359092,23.611491108056807,20.095891177796428,24.415868673035835,0.8946035530796582,0.8910038302474642,0.9152425232349665,0.8866826939303234,0.49153838665660243,0.4840111899349669,0.5006975508431013,0.4809438030498659,1895.8170827702338,1967.2244642030764,1522.7872257059819,2045.2147742805564,0.2145802154341521,0.20654509934909748,0.2197944911569695,0.20651467376315852,0.4632280382642572,0.45447233067492404,0.4688224516349121,0.45443885591260624
32 (50).jpg,0.02267263986013986,0.010598776223776224,0.011472902097902098,0.009833916083916084,0.009151005244755244,0.008522727272727272,0.009287587412587412,0.011063155594405594,0.011882648601398602,0.014450393356643356,0.015461101398601398,0.020022945804195804,0.02870957167832168,0.025376966783216784,0.018657124125874124,0.013521634615384616,0.010325611888111888,0.009642701048951048,0.007976398601398602,0.008522727272727272,0.007621284965034965,0.009506118881118882,0.00904173951048951,0.007457386363636364,0.5246121066433567,0.16460882867132867,0.3183098861837907,0.03247844035638012,0.02515389424188598,0.016707980605323483,0.020802724097212802,0.02046987484221135,0.005866687686603678,0.013480595620575972,0.013886940664724227,0.01330355480182773,0.027285447921574748,0.0702868408973101,0.010669084694064449,0.016029095574647066,0.028539446750566917,0.020663027363453226,0.021195972816370257,0.04644656128297315,0.09101282831656987,0.046654171637966285,0.027084947971182872,0.023304964112478548,0.037744571171295226,0.04181147840370383,0.013530031420553347,24.718511021132812,25.438782489724424,20.641961486798028,25.603910168703045,0.8739209774686787,0.8707217802772524,0.906756825311103,0.8694212403428391,0.4927236928202065,0.48470068670611005,0.5040636113453381,0.4841854126305924,2308.6187584335707,2376.3521431813597,1705.1057993737877,2400.258264932373,0.2151253932643776,0.20724336894248443,0.22053221962472389,0.20703449610508856,0.46381612009974127,0.4552399026255107,0.469608581293745,0.4550104351606549
32 (51).jpg,0.019503933566433568,0.010134396853146854,0.010899256993006994,0.010981206293706294,0.011063155594405594,0.011664117132867132,0.010844624125874126,0.011363636363636364,0.013931381118881118,0.014614291958041958,0.016963505244755244,0.021853146853146852,0.029611013986013988,0.029092001748251748,0.023300917832167832,0.016089379370629372,0.01218312937062937,0.009833916083916084,0.008249562937062938,0.009014423076923076,0.00887784090909091,0.008823208041958042,0.00904173951048951,0.006774475524475524,0.5223994755244755,0.14289226398601398,0.31830988618379064,0.02399661070937774,0.004834769850366595,0.0138471660459057,0.03461302471485372,0.03258478139399976,0.014086725214083233,0.008365421182801005,0.004324352032204637,0.049245915566333856,0.05126596957101183,0.051654956120557725,0.019589149282428612,0.01977484393530901,0.007765635458154904,0.017778703265417334,0.06401063379693948,0.06867416782449144,0.06303030954233385,0.07893622332304018,0.023134796430328657,0.04880506336688642,0.008871338064042342,0.024014948776421793,0.040394244290803856,21.81809491676985,23.42675558594106,19.22128302732541,22.93832649337404,0.8922519844014116,0.8805146112730327,0.9109335847747938,0.8850325655448776,0.48875828518372827,0.4801106623986908,0.4986070618701817,0.4792072213331559,1653.5679824554297,1840.2151162779583,1365.1968204215223,1770.6333219323237,0.2155249806038752,0.20716982088175895,0.22053738300247722,0.2068869548777589,0.46424668076775216,0.45515911600423753,0.4696140787950008,0.45484827676683454
32 (52).jpg,0.020241477272727272,0.01171875,0.011008522727272728,0.011199737762237762,0.009151005244755244,0.008468094405594406,0.009560751748251748,0.010025131118881118,0.010735358391608392,0.012347027972027972,0.014914772727272728,0.022727272727272728,0.029911494755244756,0.030812937062937064,0.01876638986013986,0.01524256993006993,0.009970498251748252,0.007949082167832168,0.008167613636363636,0.007621284965034965,0.008031031468531468,0.007976398601398602,0.008167613636363636,0.007266171328671329,0.5240384615384616,0.1639805506993007,0.31830988618379064,0.007517610639001767,0.0029747233436995873,0.017604756749787426,0.010649785865480113,0.018425886240012918,0.0023550987767450913,0.023730729422664406,0.017146696624817864,0.01399193015397366,0.03603781434362176,0.0642849914557346,0.012175466571617952,0.020773451614819766,0.031534795928577976,0.016327155031705783,0.016260693279901404,0.050635427436848325,0.08161845199352478,0.04945106047785124,0.03190155067716132,0.022419910067817395,0.04460383700193838,0.03871761685407776,0.030870284104691174,24.6090868196027,25.76510487914428,21.419167039866263,26.176470588218507,0.865483734153754,0.8560501131797154,0.8902000630735633,0.853397161336922,0.48583863205977235,0.477716378408358,0.49755471704597337,0.47758959968398024,2104.9180161934014,2261.9456794330827,1715.7101433057562,2303.632637937433,0.21368393168280445,0.2057820213651355,0.2193589483740568,0.20580692739451384,0.46225959339185646,0.4536320330015678,0.46835771411823335,0.45365948396844286
32 (53).jpg,0.020733173076923076,0.010899256993006994,0.011199737762237762,0.008932473776223776,0.009123688811188812,0.010352928321678322,0.010817307692307692,0.011828015734265734,0.013548951048951048,0.014259178321678322,0.014832823426573426,0.021853146853146852,0.033899694055944056,0.029966127622377624,0.018984921328671328,0.013111888111888112,0.01018902972027972,0.008713942307692308,0.007675917832167832,0.006938374125874126,0.007703234265734266,0.008358828671328672,0.008823208041958042,0.008140297202797202,0.5245847902097902,0.1545290646853147,0.31830988618379075,0.07178179181098315,0.06204335286583889,0.09354443277262788,0.006571051599284047,0.03034036732515725,0.01999240660443693,0.016964570277156192,0.03650961749436307,0.017864662514603804,0.0587524644655385,0.07369652042407332,0.028601902615463585,0.028785302322991563,0.060624543031571075,0.0285953413083044,0.028212047451977078,0.08336693849542691,0.10574846587524575,0.0644176241895385,0.022276909535091906,0.04600845750762851,0.06908382945687792,0.02882067759324105,0.02909718177730173,27.03469410704979,27.294630642935584,22.215349305877346,27.347982216123434,0.821767537234802,0.8204171020188146,0.8663989262326566,0.8181428424695789,0.4858729320727829,0.47786270087556115,0.49577013000232717,0.4772873172935817,2446.715193431092,2478.034199724651,1830.826522616183,2509.4163246676912,0.2136498647379353,0.20600465877691426,0.2189637035963392,0.20543851009133335,0.46222274363983357,0.45387736094336567,0.46793557633112187,0.4532532516059133
32 (54).jpg,0.02029611013986014,0.010216346153846154,0.011281687062937062,0.010407561188811188,0.01065340909090909,0.010544143356643356,0.010380244755244756,0.011117788461538462,0.012319711538461538,0.013767482517482518,0.016007430069930068,0.02021416083916084,0.029747596153846152,0.027616914335664336,0.020432692307692308,0.01455965909090909,0.012538243006993006,0.011991914335664336,0.00895979020979021,0.009123688811188812,0.008686625874125874,0.008987106643356644,0.0078125,0.006091564685314685,0.5229184877622378,0.15332714160839161,0.31830988618379064,0.06898556510358207,0.05593810151018305,0.06261659288677145,0.013241332151602551,0.035445693177541975,0.011389551211293935,0.017981522328807228,0.018609019409492243,0.05278873467655371,0.016742644080357524,0.07318110393301416,5.843847831192244e-05,0.024672993359780883,0.04447863593157236,0.040052359601233094,0.0530815448772796,0.031496178533979256,0.0946087482455479,0.04495530141241054,0.008700952184456484,0.03952420000383648,0.06156822175275904,0.08636690792574699,0.02387975694613271,25.08530139450037,25.61263109893463,19.959863412457988,25.752336981287552,0.8696788631457903,0.86269149650482,0.9037170290507149,0.8634652971222214,0.4833408914079491,0.47705967872604377,0.49741397276868476,0.4759497807575275,2051.3686459729374,2168.919915639275,1513.7513434847062,2156.696990422706,0.21344562274209752,0.20610899305681768,0.21901778941043112,0.20613387390684787,0.46200175621105327,0.45399228303663675,0.4679933647076966,0.4540196844926967
32 (55).jpg,0.01884833916083916,0.009943181818181818,0.0116368006993007,0.010680725524475524,0.009369536713286714,0.009670017482517482,0.00942416958041958,0.010407561188811188,0.012975305944055944,0.0157888986013986,0.019503933566433568,0.02496722027972028,0.03564794580419581,0.031113417832167832,0.021006337412587412,0.014341127622377622,0.011773382867132868,0.010735358391608392,0.00942416958041958,0.008795891608391608,0.008304195804195804,0.008905157342657342,0.008823208041958042,0.00658326048951049,0.5218531468531469,0.1394777097902098,0.31830988618379075,0.04250221021074607,0.017670472579173153,0.0350425407862078,0.06528504993144205,0.017172846477642664,0.00016891796979510995,0.0254131912163268,0.016623272770072077,0.11525874013700836,0.04324101859348093,0.038764605151310326,0.056964075943740075,0.027737816930949004,0.011895328549886633,0.024478190648412463,0.14763127073012755,0.05947535491648113,0.04687232439567581,0.07815611898311645,0.12619504335981846,0.04896538792751736,0.038853120397597606,0.04123277256548657,0.055296386924329685,27.02446018892075,26.902302781559367,20.924764890291165,26.520804833543373,0.8336731094180385,0.8372803213178709,0.8907853013812894,0.8397949280567855,0.4829273523917007,0.4743656425954599,0.4951042924033901,0.47526064980354177,2348.44922402042,2307.071534426118,1539.869402150232,2271.4189466468915,0.2149224488122236,0.20647714719519625,0.2196953936304817,0.20649704984463016,0.46359729163598834,0.45439756512903573,0.46871675202672425,0.45441946464101884
32 (56).jpg,0.022180944055944056,0.010708041958041958,0.01125437062937063,0.009833916083916084,0.010052447552447552,0.009833916083916084,0.009943181818181818,0.011991914335664336,0.01256555944055944,0.014204545454545454,0.016581075174825176,0.021607298951048952,0.026059877622377624,0.027862762237762236,0.01868444055944056,0.012620192307692308,0.010735358391608392,0.010434877622377622,0.009232954545454546,0.009697333916083916,0.010544143356643356,0.010025131118881118,0.00895979020979021,0.00551791958041958,0.5243662587412588,0.15450174825174826,0.31830988618379064,0.15797717738701494,0.07539250574984083,0.05357418245597417,0.024125776472038563,0.058961678284808736,0.041984574004574865,0.039850764849421856,0.021636303309595515,0.054143615691508815,0.06764901092165125,0.07081710285905374,0.06707472288165033,0.010426636543547897,0.05960700999701829,0.021438550054611715,0.07294946793941633,0.07373353723472208,0.07515697541024503,0.09756826177363295,0.07396416300045648,0.054972862605060645,0.0330097337993018,0.04132578353660669,0.05215529917930419,23.88545883939591,24.490823073401383,21.057545902382248,24.78305973550792,0.8830700397335277,0.8781791261918829,0.8999783685673728,0.8755160921178508,0.4841324044916216,0.475393064532833,0.494576998355742,0.4757501248175378,1888.1336594683542,1973.4632922925168,1613.298757277873,2016.6036821693745,0.2144736239772166,0.20659054888290396,0.21947801119623853,0.20656228425351564,0.46311297107424726,0.45452233045572576,0.46848480359157707,0.4544912367180644
32 (57).jpg,0.021361451048951048,0.011554851398601398,0.011063155594405594,0.010462194055944056,0.009697333916083916,0.008058347902097902,0.008631993006993006,0.01087194055944056,0.01240166083916084,0.01455965909090909,0.017701048951048952,0.024694055944055944,0.033052884615384616,0.028381774475524476,0.017018138111888112,0.013002622377622378,0.011472902097902098,0.008823208041958042,0.008468094405594406,0.008823208041958042,0.009615384615384616,0.007730550699300699,0.008468094405594406,0.006801791958041958,0.525704763986014,0.15157888986013987,0.3183098861837907,0.10315006908863557,0.06213316936316201,0.08010900780079934,0.06417546259568639,0.057493350552085154,0.030079438290313544,0.03364527020747934,0.01005774791016038,0.03145668725050775,0.030898108664578393,0.03242652269978875,0.023287246025757127,0.005003428246230231,0.015401463566686409,0.026921991842040367,0.06606618041111237,0.048457684794162126,0.04896737839465866,0.08337401740181767,0.013518240223831444,0.04920505621163062,0.07229154881244562,0.05877034270944126,0.06033343189078633,20.71749887538552,21.501937984484833,18.053459471569404,21.01544687641437,0.851129607853257,0.842276708398897,0.8799418929055242,0.8480470157876658,0.490205706073928,0.48044659291440434,0.5005827650697214,0.4818905322382474,1507.012370669652,1603.9671112622586,1213.4530900138548,1545.28596671148,0.2142236932659733,0.2056547645386472,0.21871086808323376,0.20529211208761564,0.46284305468049675,0.4534917469355393,0.46766533769698365,0.4530917259094627
